ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,SalesCategory
990,10692,1346,Diyarbakır,1,2024-01-25,826.38,Türkiye,Low
659,16636,1733,Iğdır,8,2024-01-26,544.79,Türkiye,High
895,17845,1579,Denizli,4,2024-01-27,615.03,Türkiye,Low
924,12067,1427,Yozgat,2,2024-01-28,901.6,Türkiye,High
384,13470,1284,Rize,5,2024-01-29,572.37,Türkiye,Low
920,11169,1392,Aydın,6,2024-01-30,64.04,Türkiye,Low
127,19092,1500,Eskişehir,1,2024-01-31,856.57,Türkiye,Medium
809,11829,1911,Kastamonu,6,2024-02-01,982.62,Türkiye,Low
414,15430,1738,Düzce,6,2024-02-02,360.18,Türkiye,Medium
180,15868,1861,Ağrı,7,2024-02-03,856.14,Türkiye,Medium
738,13223,1759,Zonguldak,8,2024-02-04,367.18,Türkiye,Low
718,16090,1440,Sakarya,7,2024-02-05,437.84,Türkiye,Low
711,11616,1516,Ağrı,3,2024-02-06,730.79,Türkiye,High
113,10056,1379,Bolu,7,2024-02-07,843.53,Türkiye,Medium
642,15910,1322,Mersin,3,2024-02-08,840.67,Türkiye,Low
35,17791,1361,Tunceli,8,2024-02-09,848.37,Türkiye,Low
23,14628,1080,Manisa,1,2024-02-10,258.67,Türkiye,Medium
53,10162,1537,Rize,8,2024-02-11,766.2,Türkiye,High
978,15484,1103,Diyarbakır,6,2024-02-12,779.56,Türkiye,Medium
326,15078,1007,Adana,6,2024-02-13,436.31,Türkiye,High
412,17669,1368,Çankırı,7,2024-02-14,825.65,Türkiye,Medium
244,19864,1425,Siirt,7,2024-02-15,744.39,Türkiye,Low
121,19936,1940,Ordu,4,2024-02-16,218.09,Türkiye,Low
240,19288,1523,Adıyaman,6,2024-02-17,169.78,Türkiye,High
308,12733,1857,Bayburt,1,2024-02-18,609.17,Türkiye,Medium
578,15244,1847,Karaman,1,2024-02-19,356.63,Türkiye,Low
611,15720,1683,Erzurum,7,2024-02-20,263.32,Türkiye,High
860,11693,1340,Hakkari,7,2024-02-21,681.68,Türkiye,High
575,12199,1974,Sakarya,1,2024-02-22,909.93,Türkiye,Medium
218,10466,1272,Kilis,9,2024-02-23,90.12,Türkiye,High
283,18089,1376,Balıkesir,6,2024-02-24,986.92,Türkiye,High
919,19414,1674,Bingöl,6,2024-02-25,209.71,Türkiye,Medium
213,10002,1336,Bolu,6,2024-02-26,660.2,Türkiye,Low
231,16100,1939,Nevşehir,4,2024-02-27,88.33,Türkiye,Medium
36,12636,1664,Bartın,4,2024-02-28,549.88,Türkiye,High
525,11002,1411,Tokat,1,2024-02-29,714.43,Türkiye,High
907,17620,1926,Tekirdağ,9,2024-03-01,804.35,Türkiye,Medium
819,19754,1202,Muğla,7,2024-03-02,892.46,Türkiye,Low
225,18006,1504,Bingöl,6,2024-03-03,507.72,Türkiye,High
175,15123,1185,Kayseri,6,2024-03-04,571.14,Türkiye,Medium
49,15569,1102,Ağrı,1,2024-03-05,620.5,Türkiye,High
491,17299,1273,Giresun,9,2024-03-06,66.73,Türkiye,High
825,17199,1610,Ağrı,4,2024-03-07,912.87,Türkiye,Low
343,12143,1058,Elazığ,7,2024-03-08,607.93,Türkiye,High
14,14473,1326,Antalya,2,2024-03-09,614.02,Türkiye,Medium
938,10956,1244,Muğla,8,2024-03-10,603.08,Türkiye,Low
86,10332,1281,Yozgat,7,2024-03-11,298.46,Türkiye,Low
824,15621,1898,Sakarya,3,2024-03-12,985.17,Türkiye,Low
904,10311,1433,Aydın,5,2024-03-13,179.24,Türkiye,Medium
242,13848,1168,Mersin,6,2024-03-14,267.99,Türkiye,Medium
266,13984,1498,Kırşehir,4,2024-03-15,853.71,Türkiye,Low
535,18195,1222,Tunceli,7,2024-03-16,115.84,Türkiye,Medium
863,10077,1465,Osmaniye,8,2024-03-17,386.62,Türkiye,Medium
74,14074,1737,Balıkesir,3,2024-03-18,985.87,Türkiye,Medium
677,16196,1570,Burdur,4,2024-03-19,67.49,Türkiye,Medium
127,11313,1222,Kırıkkale,5,2024-03-20,956.19,Türkiye,Medium
808,18531,1111,Kütahya,2,2024-03-21,221.3,Türkiye,Low
350,14429,1930,Afyonkarahisar,9,2024-03-22,261.55,Türkiye,High
553,17305,1522,Elazığ,7,2024-03-23,790.58,Türkiye,Medium
260,19394,1946,Tokat,1,2024-03-24,869.23,Türkiye,Low
254,11801,1135,Bayburt,3,2024-03-25,128.72,Türkiye,High
446,13582,1012,Batman,7,2024-03-26,211.17,Türkiye,High
101,16063,1942,Kırşehir,6,2024-03-27,621.76,Türkiye,Medium
250,18985,1636,Rize,7,2024-03-28,270.81,Türkiye,Medium
344,19818,1567,Kars,3,2024-03-29,872.77,Türkiye,Medium
718,13937,1650,Düzce,3,2024-03-30,891.7,Türkiye,Medium
668,16789,1452,Kayseri,5,2024-03-31,474.57,Türkiye,Medium
270,19472,1684,İzmir,3,2024-04-01,384.74,Türkiye,Low
379,18761,1270,Adıyaman,4,2024-04-02,506.79,Türkiye,Low
956,12357,1454,Hakkari,2,2024-04-03,468.75,Türkiye,Medium
142,17171,1830,Muş,9,2024-04-04,788.04,Türkiye,High
421,11789,1938,Uşak,6,2024-04-05,959.12,Türkiye,High
629,13150,1990,Balıkesir,5,2024-04-06,84.1,Türkiye,Medium
97,16525,1750,Bursa,7,2024-04-07,485.72,Türkiye,High
117,18528,1690,Zonguldak,8,2024-04-08,24.6,Türkiye,Medium
794,19060,1644,Mardin,2,2024-04-09,843.91,Türkiye,Low
335,19544,1518,Hatay,4,2024-04-10,117.0,Türkiye,Low
716,16118,1639,Zonguldak,3,2024-04-11,582.04,Türkiye,Medium
108,11051,1741,Mardin,1,2024-04-12,396.1,Türkiye,Low
986,19459,1216,Karaman,5,2024-04-13,914.72,Türkiye,High
398,16428,1517,Burdur,5,2024-04-14,787.55,Türkiye,Medium
369,17704,1610,Edirne,4,2024-04-15,904.34,Türkiye,Medium
718,10779,1433,Yalova,3,2024-04-16,917.13,Türkiye,Medium
227,13596,1352,Ağrı,7,2024-04-17,455.14,Türkiye,High
120,15114,1762,Afyonkarahisar,7,2024-04-18,762.95,Türkiye,Low
134,11425,1123,Konya,9,2024-04-19,961.66,Türkiye,High
317,18449,1422,Bitlis,3,2024-04-20,962.62,Türkiye,Medium
498,14978,1476,Ankara,8,2024-04-21,964.73,Türkiye,Low
190,15293,1067,Mardin,6,2024-04-22,267.29,Türkiye,Low
150,10931,1658,Mardin,3,2024-04-23,864.13,Türkiye,Low
104,16020,1819,Kars,9,2024-04-24,838.03,Türkiye,Medium
423,16517,1470,Edirne,3,2024-04-25,526.63,Türkiye,High
397,15064,1726,Erzurum,2,2024-04-26,366.45,Türkiye,High
202,12325,1935,Karabük,2,2024-04-27,440.07,Türkiye,Medium
143,13854,1294,Manisa,1,2024-04-28,94.83,Türkiye,High
732,17823,1327,Muğla,1,2024-04-29,120.74,Türkiye,High
748,14500,1747,Rize,8,2024-04-30,74.09,Türkiye,Medium
595,15296,1597,Çanakkale,1,2024-05-01,134.94,Türkiye,Low
8,11823,1558,Aydın,3,2024-05-02,210.5,Türkiye,High
62,13629,1738,Samsun,1,2024-05-03,341.6,Türkiye,High
225,19904,1487,Gaziantep,1,2024-05-04,212.01,Türkiye,Low
823,16674,1322,Malatya,5,2024-05-05,171.32,Türkiye,High
381,10286,1824,Ardahan,9,2024-05-06,765.61,Türkiye,Low
709,17774,1073,Ardahan,7,2024-05-07,123.83,Türkiye,Low
265,12546,1858,Ordu,7,2024-05-08,936.66,Türkiye,Medium
693,18150,1795,Yalova,1,2024-05-09,521.52,Türkiye,Low
238,10409,1157,Eskişehir,1,2024-05-10,824.93,Türkiye,Medium
647,19366,1163,Balıkesir,5,2024-05-11,575.31,Türkiye,High
973,11941,1880,Hatay,9,2024-05-12,388.09,Türkiye,Medium
706,17518,1837,Amasya,4,2024-05-13,811.91,Türkiye,High
234,13524,1918,Siirt,7,2024-05-14,607.87,Türkiye,Medium
620,18133,1805,Isparta,8,2024-05-15,16.86,Türkiye,Medium
951,16851,1497,Muğla,8,2024-05-16,33.6,Türkiye,Low
101,18556,1816,Eskişehir,5,2024-05-17,103.15,Türkiye,Medium
12,16848,1751,Sakarya,4,2024-05-18,524.23,Türkiye,High
129,17227,1011,Malatya,5,2024-05-19,961.64,Türkiye,Medium
220,17682,1256,Ardahan,5,2024-05-20,89.37,Türkiye,High
763,10279,1450,Ankara,5,2024-05-21,481.79,Türkiye,High
12,15306,1751,Bursa,6,2024-05-22,691.18,Türkiye,Low
653,15086,1024,Sivas,4,2024-05-23,686.84,Türkiye,High
199,10689,1364,İzmir,1,2024-05-24,331.33,Türkiye,Medium
636,11205,1439,Giresun,4,2024-05-25,193.72,Türkiye,Medium
967,19463,1640,Samsun,6,2024-05-26,631.74,Türkiye,Low
775,14648,1246,Karaman,1,2024-05-27,876.2,Türkiye,High
997,11041,1561,Isparta,6,2024-05-28,943.78,Türkiye,Medium
518,13135,1644,Rize,8,2024-05-29,735.99,Türkiye,High
268,14077,1746,Hakkari,9,2024-05-30,140.8,Türkiye,Low
255,13417,1041,Bayburt,8,2024-05-31,497.36,Türkiye,Medium
663,10823,1463,Kayseri,1,2024-06-01,885.24,Türkiye,Low
129,10721,1330,İstanbul,5,2024-06-02,74.33,Türkiye,Low
484,16961,1263,Niğde,8,2024-06-03,635.14,Türkiye,High
786,18413,1985,Şanlıurfa,9,2024-06-04,426.94,Türkiye,Medium
916,16024,1327,Kilis,2,2024-06-05,95.38,Türkiye,High
643,13938,1095,Samsun,2,2024-06-06,189.04,Türkiye,High
96,13924,1829,Balıkesir,8,2024-06-07,678.3,Türkiye,Medium
361,11928,1046,Kırşehir,7,2024-06-08,766.91,Türkiye,Low
713,13181,1921,Ankara,1,2024-06-09,30.77,Türkiye,High
708,16248,1146,Ağrı,6,2024-06-10,430.77,Türkiye,High
210,11259,1120,Çankırı,4,2024-06-11,594.72,Türkiye,Medium
622,18919,1354,Düzce,2,2024-06-12,697.18,Türkiye,High
634,16415,1587,Nevşehir,1,2024-06-13,638.65,Türkiye,Medium
35,10203,1522,Giresun,9,2024-06-14,909.94,Türkiye,Low
228,14219,1911,Bilecik,6,2024-06-15,248.04,Türkiye,Low
788,11028,1616,Ağrı,9,2024-06-16,970.56,Türkiye,High
461,10472,1659,Afyonkarahisar,6,2024-06-17,343.22,Türkiye,Medium
587,18990,1777,Malatya,5,2024-06-18,163.81,Türkiye,Medium
449,15707,1651,Konya,4,2024-06-19,61.37,Türkiye,Medium
864,18008,1053,Gümüşhane,9,2024-06-20,123.22,Türkiye,Medium
385,14307,1839,Bilecik,4,2024-06-21,774.39,Türkiye,Medium
417,14492,1153,Zonguldak,7,2024-06-22,942.62,Türkiye,Low
155,16964,1013,Siirt,2,2024-06-23,475.74,Türkiye,Medium
389,18263,1546,Afyonkarahisar,3,2024-06-24,85.72,Türkiye,Low
503,10315,1688,Siirt,6,2024-06-25,208.2,Türkiye,High
241,15645,1670,Aydın,9,2024-06-26,330.88,Türkiye,Low
346,13593,1706,Balıkesir,1,2024-06-27,178.21,Türkiye,Medium
126,16881,1910,Burdur,2,2024-06-28,402.65,Türkiye,Low
227,13609,1969,Batman,7,2024-06-29,648.31,Türkiye,Low
572,13218,1062,Isparta,8,2024-06-30,261.29,Türkiye,Medium
302,18872,1740,Hakkari,1,2024-07-01,316.2,Türkiye,Low
454,19175,1745,Adıyaman,7,2024-07-02,313.72,Türkiye,Low
701,14100,1523,Bursa,9,2024-07-03,773.5,Türkiye,Medium
977,12996,1028,Balıkesir,1,2024-07-04,879.26,Türkiye,Medium
803,14386,1710,Sinop,5,2024-07-05,657.28,Türkiye,Medium
802,11936,1103,İstanbul,3,2024-07-06,543.53,Türkiye,High
850,11944,1074,Zonguldak,4,2024-07-07,210.88,Türkiye,High
666,12270,1433,Kilis,9,2024-07-08,54.41,Türkiye,Low
92,12139,1255,Gaziantep,3,2024-07-09,883.57,Türkiye,Low
279,18558,1830,Zonguldak,3,2024-07-10,151.94,Türkiye,Medium
53,13259,1431,Antalya,8,2024-07-11,745.25,Türkiye,High
218,12599,1137,Giresun,2,2024-07-12,355.36,Türkiye,Medium
238,11995,1387,Afyonkarahisar,7,2024-07-13,609.54,Türkiye,High
572,16193,1067,Tekirdağ,5,2024-07-14,643.98,Türkiye,Medium
862,12840,1941,Sakarya,8,2024-07-15,496.96,Türkiye,Medium
27,16355,1940,Kırıkkale,9,2024-07-16,243.46,Türkiye,Medium
548,14312,1647,Eskişehir,3,2024-07-17,474.3,Türkiye,High
64,12327,1240,Edirne,7,2024-07-18,375.72,Türkiye,Medium
663,16640,1162,Gümüşhane,6,2024-07-19,402.26,Türkiye,High
202,16513,1103,Adana,9,2024-07-20,789.7,Türkiye,High
986,16530,1915,Kırşehir,6,2024-07-21,388.55,Türkiye,High
967,16890,1661,Bilecik,4,2024-07-22,348.0,Türkiye,Low
767,18376,1920,Kayseri,7,2024-07-23,844.4,Türkiye,Low
769,15626,1240,Zonguldak,7,2024-07-24,501.21,Türkiye,Low
901,15905,1714,Afyonkarahisar,3,2024-07-25,480.96,Türkiye,Low
530,13431,1124,Kayseri,4,2024-07-26,100.78,Türkiye,Low
677,13103,1481,Gümüşhane,6,2024-07-27,31.56,Türkiye,Low
783,15346,1810,Kırklareli,4,2024-07-28,299.43,Türkiye,Low
423,13056,1197,Tekirdağ,9,2024-07-29,273.21,Türkiye,Medium
206,16423,1022,Sakarya,9,2024-07-30,783.46,Türkiye,High
993,14451,1263,Balıkesir,3,2024-07-31,763.71,Türkiye,Low
577,15683,1396,Mersin,5,2024-08-01,716.74,Türkiye,High
791,14563,1478,Siirt,2,2024-08-02,137.56,Türkiye,Low
772,16263,1505,Edirne,1,2024-08-03,509.19,Türkiye,Medium
517,14084,1711,Kocaeli,7,2024-08-04,13.3,Türkiye,High
399,13443,1190,Diyarbakır,9,2024-08-05,157.08,Türkiye,High
604,16784,1902,Diyarbakır,6,2024-08-06,349.86,Türkiye,Low
419,18128,1732,Şanlıurfa,4,2024-08-07,721.45,Türkiye,High
306,12059,1007,Malatya,4,2024-08-08,138.6,Türkiye,Low
894,10872,1726,Muğla,5,2024-08-09,651.78,Türkiye,Medium
902,15493,1137,Batman,9,2024-08-10,398.03,Türkiye,Medium
680,12912,1152,Düzce,5,2024-08-11,500.71,Türkiye,Medium
430,11495,1207,Şanlıurfa,2,2024-08-12,431.16,Türkiye,Medium
807,17355,1175,Kastamonu,5,2024-08-13,131.3,Türkiye,Low
422,19213,1708,Kilis,5,2024-08-14,469.23,Türkiye,High
944,15996,1699,Isparta,2,2024-08-15,367.98,Türkiye,Medium
346,17451,1424,Kahramanmaraş,5,2024-08-16,10.75,Türkiye,Medium
727,18993,1439,Düzce,8,2024-08-17,181.67,Türkiye,Medium
121,17925,1914,Afyonkarahisar,4,2024-08-18,202.42,Türkiye,High
175,16030,1192,Çorum,9,2024-08-19,370.1,Türkiye,Low
399,17711,1928,Trabzon,7,2024-08-20,998.29,Türkiye,Low
936,14492,1080,Gümüşhane,6,2024-08-21,713.32,Türkiye,Medium
140,11641,1292,Karaman,9,2024-08-22,124.35,Türkiye,High
89,10002,1472,Bitlis,4,2024-08-23,653.31,Türkiye,Low
66,13214,1041,Denizli,8,2024-08-24,184.36,Türkiye,Medium
289,13150,1491,Şanlıurfa,3,2024-08-25,641.46,Türkiye,Medium
571,15700,1090,Amasya,2,2024-08-26,625.29,Türkiye,Low
195,16573,1306,Artvin,1,2024-08-27,540.88,Türkiye,Medium
607,15535,1168,Kars,9,2024-08-28,996.26,Türkiye,Medium
944,15177,1552,Uşak,1,2024-08-29,564.17,Türkiye,High
876,17473,1261,Denizli,8,2024-08-30,914.48,Türkiye,High
796,14827,1782,Edirne,1,2024-08-31,395.46,Türkiye,Medium
335,12999,1382,Ordu,9,2024-09-01,920.93,Türkiye,Low
717,18041,1939,Sivas,7,2024-09-02,919.93,Türkiye,Low
821,11214,1591,Tokat,7,2024-09-03,694.59,Türkiye,Medium
407,17255,1728,Ordu,4,2024-09-04,430.1,Türkiye,Low
940,13839,1093,Erzurum,1,2024-09-05,956.72,Türkiye,Low
490,12208,1203,Nevşehir,6,2024-09-06,33.23,Türkiye,Medium
17,13220,1504,Erzurum,4,2024-09-07,99.74,Türkiye,Medium
58,12293,1602,Düzce,6,2024-09-08,802.31,Türkiye,Low
804,14992,1392,Kırşehir,3,2024-09-09,10.96,Türkiye,Medium
347,12272,1530,Aydın,3,2024-09-10,741.54,Türkiye,High
561,17351,1186,Kastamonu,6,2024-09-11,841.88,Türkiye,High
154,11382,1752,Şanlıurfa,2,2024-09-12,834.57,Türkiye,Low
35,15500,1106,Muş,1,2024-09-13,741.18,Türkiye,Low
938,19477,1273,Denizli,2,2024-09-14,453.23,Türkiye,Low
517,16926,1903,Muş,9,2024-09-15,40.68,Türkiye,Low
713,15972,1340,Erzincan,3,2024-09-16,988.75,Türkiye,Medium
263,18640,1119,Ağrı,1,2024-09-17,263.52,Türkiye,Low
725,11700,1299,Ağrı,8,2024-09-18,526.52,Türkiye,Medium
237,19102,1449,Amasya,6,2024-09-19,728.57,Türkiye,Low
348,17781,1499,Hatay,6,2024-09-20,916.79,Türkiye,Low
549,15773,1075,Çankırı,3,2024-09-21,272.0,Türkiye,High
113,10456,1987,Bingöl,1,2024-09-22,191.21,Türkiye,Low
641,18859,1435,Nevşehir,4,2024-09-23,529.95,Türkiye,High
543,19663,1053,Isparta,2,2024-09-24,582.71,Türkiye,High
875,14586,1802,Ağrı,9,2024-09-25,655.65,Türkiye,Low
536,18082,1081,Kars,7,2024-09-26,490.78,Türkiye,Low
888,12124,1843,Düzce,6,2024-09-27,568.47,Türkiye,High
51,10626,1325,Mersin,9,2024-09-28,137.97,Türkiye,High
931,11207,1612,Elazığ,2,2024-09-29,436.79,Türkiye,Medium
273,18802,1121,Kastamonu,4,2024-09-30,505.93,Türkiye,Low
689,17776,1027,Konya,2,2024-10-01,936.71,Türkiye,Low
825,13596,1641,Şanlıurfa,2,2024-10-02,659.11,Türkiye,Medium
507,14981,1644,Adana,3,2024-10-03,362.56,Türkiye,High
474,14777,1534,İstanbul,7,2024-10-04,669.42,Türkiye,Medium
695,16719,1166,Osmaniye,1,2024-10-05,796.46,Türkiye,Medium
78,12075,1566,Bursa,3,2024-10-06,752.01,Türkiye,High
430,11882,1552,Hatay,8,2024-10-07,304.89,Türkiye,High
74,16547,1414,Bayburt,8,2024-10-08,451.1,Türkiye,Medium
649,10181,1318,İzmir,3,2024-10-09,55.7,Türkiye,Medium
341,18127,1551,Muş,1,2024-10-10,270.1,Türkiye,Low
833,12674,1385,Kilis,6,2024-10-11,545.07,Türkiye,Low
694,17283,1258,Bolu,4,2024-10-12,467.43,Türkiye,High
339,18611,1469,Kahramanmaraş,1,2024-10-13,664.77,Türkiye,Medium
559,16713,1546,Bolu,2,2024-10-14,311.03,Türkiye,Low
946,19499,1533,Karaman,8,2024-10-15,350.18,Türkiye,High
595,14687,1844,Yozgat,9,2024-10-16,746.72,Türkiye,High
20,11730,1471,Balıkesir,7,2024-10-17,995.61,Türkiye,Low
827,12332,1404,Karaman,5,2024-10-18,11.5,Türkiye,Low
789,16141,1579,Trabzon,6,2024-10-19,513.54,Türkiye,Medium
548,15549,1771,İzmir,2,2024-10-20,184.84,Türkiye,Low
469,17518,1029,Van,8,2024-10-21,720.67,Türkiye,Low
14,17222,1649,Yalova,6,2024-10-22,517.4,Türkiye,Medium
341,14603,1516,Bayburt,9,2024-10-23,223.86,Türkiye,High
244,19076,1668,Şırnak,7,2024-10-24,69.79,Türkiye,Low
50,16783,1789,Elazığ,1,2024-10-25,800.01,Türkiye,Medium
85,11081,1114,Osmaniye,7,2024-10-26,832.69,Türkiye,Medium
325,13397,1971,Karaman,8,2024-10-27,913.01,Türkiye,Low
504,16007,1606,Çankırı,1,2024-10-28,923.73,Türkiye,Low
250,10764,1388,Bayburt,6,2024-10-29,35.96,Türkiye,High
876,11079,1170,Kahramanmaraş,3,2024-10-30,326.37,Türkiye,Medium
146,15291,1052,Kilis,1,2024-10-31,526.36,Türkiye,High
838,17723,1085,Trabzon,3,2024-11-01,628.49,Türkiye,Low
910,12587,1030,Ardahan,7,2024-11-02,994.63,Türkiye,Low
447,10582,1872,Yalova,7,2024-11-03,544.5,Türkiye,Medium
190,14545,1745,Aydın,9,2024-11-04,853.12,Türkiye,Medium
836,10434,1883,Zonguldak,3,2024-11-05,856.81,Türkiye,Medium
474,12831,1789,Osmaniye,6,2024-11-06,837.61,Türkiye,Medium
533,13052,1578,Eskişehir,1,2024-11-07,241.56,Türkiye,High
469,12399,1639,Uşak,9,2024-11-08,689.79,Türkiye,Low
903,17029,1542,Sivas,4,2024-11-09,832.79,Türkiye,Low
162,15645,1745,Elazığ,5,2024-11-10,611.65,Türkiye,Low
964,13709,1302,Kayseri,8,2024-11-11,343.86,Türkiye,High
888,19683,1258,Samsun,5,2024-11-12,699.04,Türkiye,High
473,18846,1467,Samsun,7,2024-11-13,363.63,Türkiye,Medium
751,14404,1283,Hakkari,6,2024-11-14,62.5,Türkiye,High
414,19459,1855,Düzce,7,2024-11-15,415.87,Türkiye,Medium
893,13964,1175,Rize,1,2024-11-16,169.61,Türkiye,High
540,15737,1427,Karaman,5,2024-11-17,312.19,Türkiye,Medium
342,16715,1042,Eskişehir,1,2024-11-18,338.64,Türkiye,Medium
405,14901,1375,Tokat,3,2024-11-19,712.45,Türkiye,Low
765,17901,1151,Ardahan,1,2024-11-20,670.38,Türkiye,Medium
346,15407,1716,Sakarya,8,2024-11-21,752.91,Türkiye,High
519,13735,1909,Elazığ,9,2024-11-22,257.99,Türkiye,Low
572,10333,1322,Diyarbakır,4,2024-11-23,501.17,Türkiye,Low
528,10464,1349,Artvin,2,2024-11-24,984.75,Türkiye,Low
888,16347,1304,Osmaniye,2,2024-11-25,347.06,Türkiye,Medium
258,15111,1548,Mardin,1,2024-11-26,30.74,Türkiye,Low
485,18752,1002,Edirne,9,2024-11-27,600.09,Türkiye,High
715,10558,1667,Aydın,1,2024-11-28,913.44,Türkiye,High
290,19177,1661,Bursa,9,2024-11-29,121.49,Türkiye,High
184,18913,1260,Bartın,8,2024-11-30,205.89,Türkiye,Low
606,19674,1990,Tunceli,1,2024-12-01,165.49,Türkiye,High
223,10727,1245,Düzce,3,2024-12-02,514.13,Türkiye,Medium
213,11634,1027,Kayseri,6,2024-12-03,452.86,Türkiye,Low
187,17499,1480,Çankırı,6,2024-12-04,644.43,Türkiye,Medium
889,12034,1940,Tokat,9,2024-12-05,823.73,Türkiye,Medium
69,13200,1856,Kırklareli,6,2024-12-06,737.71,Türkiye,Low
770,17329,1374,Ankara,1,2024-12-07,46.96,Türkiye,Medium
330,13437,1282,Bursa,8,2024-12-08,51.93,Türkiye,High
141,10198,1421,Trabzon,4,2024-12-09,826.77,Türkiye,Medium
996,10579,1407,Şanlıurfa,8,2024-12-10,70.75,Türkiye,Medium
392,13339,1567,Bingöl,5,2024-12-11,836.32,Türkiye,Medium
684,17964,1643,Balıkesir,8,2024-12-12,226.26,Türkiye,High
590,18134,1880,Çanakkale,4,2024-12-13,748.55,Türkiye,Low
975,11744,1871,Van,3,2024-12-14,211.0,Türkiye,Medium
582,15902,1797,Ordu,6,2024-12-15,413.39,Türkiye,High
837,17884,1938,Sivas,3,2024-12-16,707.44,Türkiye,Medium
51,12207,1414,Osmaniye,4,2024-12-17,170.22,Türkiye,Medium
825,16204,1269,Burdur,6,2024-12-18,446.99,Türkiye,High
184,13086,1018,Kırşehir,4,2024-12-19,883.26,Türkiye,High
210,13521,1176,Niğde,8,2024-12-20,772.22,Türkiye,Medium
242,15011,1538,Düzce,1,2024-12-21,968.65,Türkiye,Medium
700,15512,1676,Mersin,2,2024-12-22,152.84,Türkiye,High
965,12291,1956,Kırklareli,2,2024-12-23,55.75,Türkiye,High
194,10864,1115,Düzce,6,2024-12-24,774.11,Türkiye,Medium
940,16528,1483,Kütahya,1,2024-12-25,734.62,Türkiye,High
344,17287,1050,Mardin,2,2024-12-26,775.17,Türkiye,Medium
767,14422,1987,Kahramanmaraş,7,2024-12-27,944.52,Türkiye,Medium
98,15656,1497,Ardahan,1,2024-12-28,780.32,Türkiye,Low
14,13227,1460,Bilecik,7,2024-12-29,110.8,Türkiye,Medium
654,13849,1186,Ağrı,6,2024-12-30,836.54,Türkiye,Medium
99,16626,1703,Bitlis,1,2024-12-31,650.59,Türkiye,Medium
427,14672,1641,Edirne,6,2025-01-01,504.92,Türkiye,Low
957,16391,1211,Gaziantep,8,2025-01-02,335.87,Türkiye,Low
213,14477,1689,Tekirdağ,4,2025-01-03,44.8,Türkiye,High
532,18698,1799,Kırıkkale,9,2025-01-04,207.89,Türkiye,High
400,17941,1234,Denizli,3,2025-01-05,825.59,Türkiye,Medium
300,19070,1112,Aydın,6,2025-01-06,626.83,Türkiye,Medium
466,13168,1023,Malatya,5,2025-01-07,365.49,Türkiye,Medium
653,16225,1013,Kilis,7,2025-01-08,75.11,Türkiye,Medium
544,17196,1297,Kırklareli,4,2025-01-09,375.1,Türkiye,Low
888,19544,1367,Bursa,6,2025-01-10,654.5,Türkiye,Medium
20,19792,1881,Gaziantep,6,2025-01-11,738.83,Türkiye,Low
153,12253,1474,Hakkari,5,2025-01-12,743.29,Türkiye,Medium
697,10448,1858,Bitlis,1,2025-01-13,577.47,Türkiye,High
677,12892,1881,Ağrı,9,2025-01-14,537.2,Türkiye,Medium
110,10293,1004,Aydın,2,2025-01-15,228.78,Türkiye,High
787,16717,1361,Afyonkarahisar,7,2025-01-16,813.24,Türkiye,Low
313,17860,1681,Kars,8,2025-01-17,236.07,Türkiye,High
89,13155,1865,Hatay,4,2025-01-18,74.38,Türkiye,High
562,11902,1915,Kırşehir,7,2025-01-19,187.59,Türkiye,Medium
368,17214,1241,Burdur,5,2025-01-20,894.69,Türkiye,Medium
417,15500,1949,Manisa,2,2025-01-21,391.6,Türkiye,High
180,19082,1809,Osmaniye,8,2025-01-22,364.99,Türkiye,Medium
919,16879,1215,Bayburt,4,2025-01-23,269.09,Türkiye,Low
277,12143,1753,Adana,1,2025-01-24,253.09,Türkiye,High
937,19862,1738,Ardahan,7,2025-01-25,467.05,Türkiye,Medium
247,16579,1307,Düzce,9,2025-01-26,925.65,Türkiye,Medium
275,14075,1467,Kocaeli,5,2025-01-27,715.19,Türkiye,High
8,11239,1683,Kırşehir,2,2025-01-28,832.33,Türkiye,Medium
615,12952,1523,Sivas,4,2025-01-29,350.8,Türkiye,High
957,11733,1824,Ankara,2,2025-01-30,744.82,Türkiye,Low
230,11286,1937,Kahramanmaraş,5,2025-01-31,441.81,Türkiye,Low
705,16319,1278,Tekirdağ,9,2025-02-01,361.57,Türkiye,Low
157,12820,1617,Adıyaman,2,2025-02-02,505.72,Türkiye,High
690,17839,1203,Hatay,3,2025-02-03,234.86,Türkiye,High
487,17034,1846,Amasya,7,2025-02-04,434.1,Türkiye,Low
209,16611,1601,Samsun,9,2025-02-05,809.7,Türkiye,Low
362,19619,1005,Çankırı,8,2025-02-06,950.01,Türkiye,Medium
817,18823,1642,Karabük,9,2025-02-07,926.27,Türkiye,Medium
998,16612,1940,Bayburt,9,2025-02-08,357.92,Türkiye,Low
911,18451,1279,Yozgat,7,2025-02-09,476.8,Türkiye,Medium
145,14123,1820,Hakkari,2,2025-02-10,127.2,Türkiye,High
870,15445,1988,Karabük,2,2025-02-11,157.26,Türkiye,Low
11,13692,1770,Mardin,8,2025-02-12,179.68,Türkiye,Medium
213,19666,1257,Osmaniye,6,2025-02-13,887.64,Türkiye,High
728,14584,1519,Çorum,1,2025-02-14,94.88,Türkiye,Low
606,14577,1348,Erzincan,1,2025-02-15,656.11,Türkiye,Low
